".chain",".iteration",".draw","Se","Sp","tau1","tau2"
1,1,1,0.944561080166577,0.917407981548975,0.0231625043044413,0.971885282799801
1,2,2,0.95147301923107,0.901901972474843,0.0150566408470237,0.973856541681875
1,3,3,0.949750159587725,0.936759517005146,0.0195191127347176,0.982140741058218
1,4,4,0.951395698597485,0.910191351097087,0.0140599965745809,0.981038780427919
1,5,5,0.951506297574533,0.912739212558643,0.0220461510013884,0.983334452627906
1,6,6,0.945538326283186,0.929136376977816,0.0199287569304289,0.976924043661402
1,7,7,0.950016606466396,0.912121689039647,0.0203983063540412,0.977677234670006
1,8,8,0.948657659869688,0.917152781152621,0.0170647251487952,0.990291309941476
1,9,9,0.954209820708161,0.903093179958243,0.0206706033070059,0.978792803238314
1,10,10,0.952751861498618,0.885331817824034,0.0199761687708933,0.986388008095397
1,11,11,0.952800327540221,0.877258285812211,0.0165748909906535,0.981454974163585
1,12,12,0.951593179809201,0.908957786893133,0.0117571746049842,0.986567419598802
1,13,13,0.950704258105434,0.862077378661926,0.0177847477826934,0.974945080934035
1,14,14,0.94804856566658,0.876988981403673,0.0138109996100203,0.971385388388377
1,15,15,0.949979619299057,0.872903639395412,0.014431254683678,0.978915675666889
1,16,16,0.949696289521087,0.862182803990588,0.0187301225419799,0.987553042169584
1,17,17,0.950062667778596,0.852157213654656,0.0162233551635893,0.981376947231065
1,18,18,0.944800121440749,0.851755125552659,0.0144436471820933,0.987842256985728
1,19,19,0.948452211287767,0.87826451252162,0.0194536947642413,0.981634880759813
1,20,20,0.951283428419475,0.855713619941356,0.00907889194977596,0.984731417644373
1,21,21,0.946799731063591,0.90518542075028,0.0143220543045208,0.979340876992442
1,22,22,0.952675368876859,0.904381451174941,0.0227950314981116,0.977714952148173
1,23,23,0.952655973723708,0.913615930688026,0.0189617201048084,0.980367641023302
1,24,24,0.947570741696094,0.879644508120565,0.0193391304254782,0.980014212094139
1,25,25,0.944947489302844,0.878810217881791,0.0189241016435563,0.978835013429633
1,26,26,0.95420622797129,0.896538580585158,0.0190874737880645,0.972735955693261
1,27,27,0.947832630835243,0.85377771258373,0.0166415828917575,0.977150174441691
1,28,28,0.955302002272943,0.844405261143982,0.0149867865343623,0.983237152671312
1,29,29,0.958426069875352,0.876424277760957,0.0122356391133312,0.971940012535669
1,30,30,0.953536568639639,0.874109048833441,0.0228420046943534,0.983334028354436
1,31,31,0.951376706014959,0.870865582726033,0.0108164838869484,0.987357340315917
1,32,32,0.947979546512644,0.864642965178967,0.0143776062661131,0.988756084308126
1,33,33,0.948456420949635,0.873940959182419,0.0246549648228289,0.987921597299309
1,34,34,0.945733165849038,0.875828986096906,0.0115038530072975,0.991032620867735
1,35,35,0.952660309351474,0.835481687337617,0.0113194085360396,0.991491502707972
1,36,36,0.948398354150438,0.841455717200173,0.0133125638386703,0.987427260122804
1,37,37,0.949082822308948,0.872036599490905,0.0136775845665424,0.987917304108793
1,38,38,0.950088829387085,0.891121113164104,0.0167738946555196,0.990419354762245
1,39,39,0.945022437956561,0.85222365551066,0.0157865392799505,0.993029212430132
1,40,40,0.950977150482256,0.875446190742196,0.0143116851782472,0.989269072629059
1,41,41,0.951282728675084,0.907694374380945,0.018345490214218,0.97992480518657
1,42,42,0.949601687038982,0.900562503134216,0.0185670130131286,0.979257636833383
1,43,43,0.946267703378496,0.869418165921444,0.0216694279729435,0.984545194789886
1,44,44,0.954519864945457,0.920160041922286,0.0142400357897186,0.980366575999921
1,45,45,0.949427376067211,0.860239992861507,0.0102806182435667,0.982846424571535
1,46,46,0.95108363250828,0.907137275665586,0.0125965686577979,0.98557498256718
1,47,47,0.95472618987196,0.885997180921394,0.0194298400643998,0.988030906092269
1,48,48,0.948423969206827,0.900784562903559,0.0168427272816516,0.98804304621399
1,49,49,0.94791113763792,0.866257328606408,0.0114089192694134,0.983020273613276
1,50,50,0.946603994898842,0.857466982660172,0.0103003560518917,0.990575599371577
1,51,51,0.949206324696413,0.866942532865175,0.0125575558303651,0.985260804123753
1,52,52,0.947949551748536,0.865849281760492,0.00852647758935535,0.994939569172448
1,53,53,0.948444008005835,0.862996244706682,0.0135859316000828,0.992686228991108
1,54,54,0.950411297174455,0.881831706197633,0.0110380940193465,0.986946704460201
1,55,55,0.949933873937793,0.880961480198947,0.0109800310908335,0.98520921246824
1,56,56,0.950798218048998,0.885975777801043,0.0089615319088256,0.990674090734958
1,57,57,0.951314999742884,0.862377243461003,0.0103609614254061,0.994801044759238
1,58,58,0.953915994840277,0.875496897417071,0.0181447721701937,0.993762038367403
1,59,59,0.946854996192477,0.842944384037748,0.0168795078798087,0.991450571753187
1,60,60,0.950691820399716,0.868415252750251,0.00901913407748562,0.99140967017051
1,61,61,0.94435036683019,0.864813751841927,0.0192942192109769,0.98641879271793
1,62,62,0.949004916202637,0.826345430802677,0.00830814912826367,0.984025006189364
1,63,63,0.949686103723319,0.862071742608608,0.0129856914554017,0.988477888660503
1,64,64,0.948983898513584,0.852062437175948,0.0114788467701109,0.982148841636277
1,65,65,0.949402629600289,0.892337677516663,0.0178414991996767,0.984529505678708
1,66,66,0.952016963290988,0.869386755159253,0.0111305614545301,0.987417407065354
1,67,67,0.947165625512394,0.879972983480962,0.0122801833755295,0.986433014478281
1,68,68,0.95573475167508,0.828091203799399,0.013958639082271,0.992994757040987
1,69,69,0.948511855907686,0.827050293981597,0.010542570680232,0.990027104621719
1,70,70,0.949674984976456,0.862299340393248,0.0136272043001266,0.983708125961942
1,71,71,0.950530330582503,0.849007520266346,0.0240602144548018,0.979930395624433
1,72,72,0.951168150166363,0.87242748769354,0.0167913956535933,0.978178851547428
1,73,73,0.954633181702727,0.894537631452552,0.012408005488527,0.987379115136894
1,74,74,0.952105968270264,0.892258182459838,0.0140737375874571,0.976935563905743
1,75,75,0.948268485202291,0.832620875577863,0.0189021233989773,0.979410510981881
1,76,76,0.94723933743462,0.88923102061462,0.0213503426672508,0.985988882812679
1,77,77,0.947843848167305,0.888171670229796,0.0221145880946176,0.987753262165855
1,78,78,0.951757818352494,0.872391669739949,0.0167082454284392,0.989726678242981
1,79,79,0.94241423195301,0.877367569961212,0.0185807696801345,0.975955543956948
1,80,80,0.945417300081232,0.862509243182605,0.00961674309776427,0.978105397985436
1,81,81,0.955128023138125,0.903395903209896,0.0172604023667815,0.976918253733434
1,82,82,0.943841153617335,0.879510712050938,0.0119557665247933,0.980685431978027
1,83,83,0.944648198050388,0.864080964135313,0.0132213348735387,0.98669469998396
1,84,84,0.950044407903325,0.904599659992104,0.0120874454472046,0.982817998269734
1,85,85,0.951771550359512,0.886964988093765,0.0172051433012092,0.979665112116547
1,86,86,0.94718332797529,0.885684995227044,0.0230426075720321,0.982821568074388
1,87,87,0.949047944356128,0.849370412367293,0.0150162612358581,0.984645452906975
1,88,88,0.949104282389078,0.906156192758027,0.0217428827023574,0.984872975963613
1,89,89,0.946844837713774,0.875504537467288,0.0144142464171819,0.979660466181308
1,90,90,0.950616895625925,0.849487650551821,0.00991097432622236,0.978560378505635
1,91,91,0.948711304755304,0.851283213651784,0.0161068681126784,0.976212759599984
1,92,92,0.954357783172503,0.854271561235912,0.0137942373428827,0.985604646447711
1,93,93,0.953105477258315,0.833443300887295,0.0121301568221619,0.983877258576293
1,94,94,0.944891900791139,0.852619825061358,0.00657068101767632,0.988261312681229
1,95,95,0.951299526320435,0.872046265214927,0.0151662736006449,0.990922943473489
1,96,96,0.944833382245736,0.868320269253821,0.0117159338495948,0.985546469423608
1,97,97,0.954112250255136,0.896624783240445,0.00963591463831358,0.988140556417405
1,98,98,0.944971364168167,0.855324709861049,0.0132684197969301,0.981462811119706
1,99,99,0.947137081458328,0.846845108824304,0.0126643560009803,0.980066420574358
1,100,100,0.945726954812537,0.879900307633829,0.0202376297163661,0.994932243308833
1,101,101,0.950779136612895,0.912510603175881,0.0132798812544854,0.987178323085697
1,102,102,0.947120618757142,0.888303203157089,0.0109126910415415,0.992171168100837
1,103,103,0.946907761485558,0.883091723335017,0.0124288912779207,0.9842882803078
1,104,104,0.947052406035732,0.890891573335314,0.0240765993147275,0.985200415731252
1,105,105,0.947943726691309,0.881842182727353,0.0223138386338824,0.986075140950169
1,106,106,0.952953361119577,0.866733562192142,0.0112322924383308,0.981704871804653
1,107,107,0.938050759679689,0.926091553308978,0.0117682601785342,0.984760448903655
1,108,108,0.945351907785102,0.909600084087205,0.0181939574850345,0.986788725641096
1,109,109,0.947013658331107,0.904611312946204,0.0270494629360479,0.98518656720672
1,110,110,0.956314144966957,0.876739708741269,0.0200690997599618,0.974497008909323
1,111,111,0.951370232230093,0.88575324908729,0.0184060822121677,0.979302699236609
1,112,112,0.949741269572795,0.904146552903495,0.0183419129769212,0.982627751327733
1,113,113,0.951544236166906,0.918753462309207,0.022579509321772,0.976417118703861
1,114,114,0.952552121352197,0.894147827418221,0.0184472760662418,0.983467790690928
1,115,115,0.955197532662211,0.89041344626248,0.023204269685217,0.980451232624628
1,116,116,0.948194848094316,0.863315062581182,0.0139638349482034,0.984662468439611
1,117,117,0.950528809344912,0.866095803843832,0.0136062105793594,0.986446221732942
1,118,118,0.946881870829303,0.823415793356461,0.0132033333207361,0.989089898146973
1,119,119,0.949470541731368,0.897443360786425,0.0178964098495546,0.982132050276826
1,120,120,0.952285148673108,0.874473550672116,0.0213840672225198,0.981204712574353
1,121,121,0.94397861321939,0.866582040392485,0.0132047958860621,0.984494114049163
1,122,122,0.955321040833527,0.901234793374202,0.023945410105041,0.978872243512555
1,123,123,0.946051687099345,0.913969657850647,0.0322496459729587,0.986679478007549
1,124,124,0.954008733813611,0.943346850553414,0.0306763019580585,0.975609685053293
1,125,125,0.9554570592707,0.90049859882395,0.0256274295412647,0.971802594715391
1,126,126,0.943439761491584,0.944653735596697,0.024648899988643,0.964371404857384
1,127,127,0.954592795940925,0.959714100276719,0.0262042815673288,0.977600780212552
1,128,128,0.949685420369365,0.919935017585941,0.0187105333223824,0.985683699823674
1,129,129,0.94568261920958,0.903977169920534,0.0135064402650246,0.980574569627516
1,130,130,0.946023086497558,0.886381281838644,0.0181598100557106,0.97967337732153
1,131,131,0.952460922335769,0.912724760839105,0.0210526293211158,0.976389922145122
1,132,132,0.948121328951204,0.909697990656368,0.0178261012458914,0.9875363204564
1,133,133,0.946886449816683,0.915254355222303,0.0175822644579724,0.977456314587931
1,134,134,0.946284511730796,0.936841917848651,0.0153088031748643,0.976705840725788
1,135,135,0.946582385683772,0.92690063425563,0.0179116776486712,0.98688451477971
1,136,136,0.945479512309169,0.881934973985882,0.0242498371831995,0.976389490654964
1,137,137,0.941584787968991,0.889635179942666,0.0183357292729408,0.98553396991622
1,138,138,0.944907906074075,0.908024892065958,0.0161595406737642,0.98217486329813
1,139,139,0.946805859247924,0.855687737017093,0.0208275098960442,0.977732877754574
1,140,140,0.949263117651577,0.888202830699342,0.0247478051768556,0.98328180216746
1,141,141,0.952161431155933,0.88562268530884,0.0177581783795147,0.978719309480845
1,142,142,0.953033728611478,0.912819636029291,0.0209725868786168,0.979938259149476
1,143,143,0.952618933652054,0.917018457628083,0.025642480656343,0.980794361337561
1,144,144,0.952895253810645,0.805335626904152,0.0180925149325259,0.980587482602225
1,145,145,0.947233346601461,0.872470932768601,0.0170077370119812,0.989100703094727
1,146,146,0.948546457401781,0.821741918378047,0.0150652112262507,0.989767626405487
1,147,147,0.949769254835034,0.813630335270512,0.0246789564893658,0.980407294356302
1,148,148,0.949901122769416,0.841279398816811,0.0167058818809381,0.982030990719083
1,149,149,0.948326818635183,0.890244211071292,0.0165353761866447,0.981201561545152
1,150,150,0.9486617136338,0.914939595334833,0.0179238287579785,0.982894117262739
1,151,151,0.952391649613632,0.857801563802737,0.0139203194671187,0.987789553809015
1,152,152,0.944775023880689,0.896436050111742,0.0132896593032997,0.97803416810794
1,153,153,0.950426465687489,0.863669139701701,0.0147978568405194,0.983362225211375
1,154,154,0.946923279267583,0.872306617812378,0.01241706878171,0.981593879258742
1,155,155,0.942888725387908,0.845034188712483,0.0096907392522976,0.988393057271567
1,156,156,0.948936507298029,0.906850923151555,0.01274522953911,0.991779493501843
1,157,157,0.950312040844664,0.88791558637385,0.0199088008626273,0.982052201159045
1,158,158,0.953956220796993,0.902995091052094,0.0209896962908204,0.989826472692628
1,159,159,0.946878007889773,0.918045720720254,0.0167836514810765,0.982604348003333
1,160,160,0.946372250916134,0.90268360371197,0.0181146111224503,0.986606607858119
1,161,161,0.954775392753416,0.894154481527855,0.022275087956811,0.988002639462056
1,162,162,0.948342277989561,0.928931591316541,0.0206994307445979,0.981738008342175
1,163,163,0.949948945649598,0.908695198674733,0.0208598541991809,0.981103044076396
1,164,164,0.947348389091292,0.938220018357331,0.0221098889782008,0.975376572685267
1,165,165,0.943522868549339,0.855074337669628,0.0234824117864412,0.991699942964757
1,166,166,0.951590872956175,0.924775766444155,0.0198736367784987,0.982877247721116
1,167,167,0.950592274328977,0.930570518446696,0.0209597020612538,0.981954935958875
1,168,168,0.948054137329825,0.91113856855053,0.0227070281493216,0.978146992073394
1,169,169,0.946753410758361,0.921165486355345,0.0160816016338107,0.985368882346846
1,170,170,0.955053077203717,0.925937136537894,0.0182896053318458,0.980418872500785
1,171,171,0.954374384955709,0.939934883736801,0.0221155632051842,0.984534880135257
1,172,172,0.953489076197314,0.930758995085603,0.0197260998367841,0.978226860998428
1,173,173,0.953498608485806,0.907506462498228,0.0181962561211194,0.979433094508083
1,174,174,0.951463126994395,0.884783681969456,0.0237382893231467,0.975004452600176
1,175,175,0.950801315300161,0.906507763911035,0.0208539101916978,0.975009921520276
1,176,176,0.95074873670808,0.945546798482072,0.0265742414884306,0.97871365019427
1,177,177,0.947215753990907,0.921198206240565,0.0184904726261497,0.978109805580456
1,178,178,0.948304936620169,0.873988886736518,0.0199547424972777,0.975992621143932
1,179,179,0.953094338446348,0.903055702194608,0.0230253528084879,0.988045639390296
1,180,180,0.956406072349067,0.89937858905079,0.014270581069543,0.979411059164015
1,181,181,0.945428696999751,0.855853303795654,0.0178408965463936,0.983178775828456
1,182,182,0.950924489693305,0.871490603688374,0.0228430757408071,0.989186440854806
1,183,183,0.94902022332448,0.862042947334426,0.0205531612122454,0.9901719638992
1,184,184,0.945241554476027,0.875860126698245,0.0107713896948348,0.98676814078161
1,185,185,0.94658713251433,0.872488152691757,0.012138441167759,0.987166763794419
1,186,186,0.947553990674883,0.826691173650668,0.0123802200066783,0.98331452746578
1,187,187,0.954614728608852,0.90268857955032,0.0166291889135305,0.983094281109641
1,188,188,0.949860491928248,0.870759483251203,0.0171575487733751,0.976788972292731
1,189,189,0.948963718150022,0.90878103436335,0.0195173266551134,0.984228617548082
1,190,190,0.954827063524231,0.904693675130946,0.0197912672722004,0.981799235266826
1,191,191,0.952652535892942,0.916600500119444,0.0231243920347135,0.987166448174551
1,192,192,0.947799708949035,0.904760407545837,0.0233443708842214,0.986804434196592
1,193,193,0.949388881528905,0.907810087671153,0.0161012850023238,0.97724783538408
1,194,194,0.952176834201493,0.887845906247312,0.0150100923031486,0.983276969153515
1,195,195,0.947393688679008,0.893542213446638,0.0185729112212345,0.981492983508557
1,196,196,0.953643255656805,0.856374304384246,0.0282168747448153,0.98417395925605
1,197,197,0.949084127716201,0.858573881262421,0.0121835365428031,0.983400640440196
1,198,198,0.951635631611907,0.864524299287754,0.0256944640351575,0.977217407818088
1,199,199,0.946396398523249,0.890597181510479,0.0185029994521491,0.984344723897335
1,200,200,0.954769916018966,0.913824325346401,0.0172531698848268,0.98800966838972
1,201,201,0.949506911605877,0.89638303771582,0.0271540426606761,0.983279116901867
1,202,202,0.951121952113976,0.92403023919586,0.0207494995939588,0.974634779281345
1,203,203,0.953405398248633,0.888966903726503,0.0316749899712736,0.97971455164701
1,204,204,0.95411028490436,0.871999672637033,0.0281849257841199,0.96890867762705
1,205,205,0.948518809418506,0.925366713598595,0.0258142140253715,0.970534881708299
1,206,206,0.948015741890374,0.914372228841145,0.0195152290045562,0.982812935862789
1,207,207,0.949857077030949,0.950401397912924,0.0275739816047452,0.974485108007342
1,208,208,0.947992928894375,0.925157907379586,0.0246720942368405,0.962199456429029
1,209,209,0.954418169502518,0.87195965376724,0.030106991440027,0.969898734104183
1,210,210,0.951638736456349,0.899417866347656,0.0242737079996553,0.964819746098451
1,211,211,0.949648365839175,0.917398959869051,0.0272946856758041,0.963520145268773
1,212,212,0.947187755415467,0.923916376181652,0.0383445607489883,0.960179464514773
1,213,213,0.947769255693569,0.889029297367811,0.0261951703145435,0.97607831358913
1,214,214,0.949092593662142,0.909690468780945,0.0405086874143446,0.954444071263485
1,215,215,0.952822737720802,0.92990425200599,0.0300206742382073,0.963647522245805
1,216,216,0.954778324595653,0.921390483689925,0.0243522185265876,0.969207961643837
1,217,217,0.952020046876374,0.940350621440759,0.03739449181014,0.975323462731102
1,218,218,0.952941071121839,0.908208538231173,0.0518912157485368,0.961084626128021
1,219,219,0.951280727528542,0.941863240964178,0.0290354648816851,0.967115666180537
1,220,220,0.950006013602198,0.96198019450168,0.0312317406024529,0.963637534748348
1,221,221,0.950626640974211,0.906654604266447,0.0324989997038498,0.976713150415405
1,222,222,0.949754878487667,0.905422950192761,0.0332170889075785,0.985110173657227
1,223,223,0.947764018330091,0.900050672869696,0.0222128903224989,0.980542022240832
1,224,224,0.949067659489776,0.918430921908898,0.0230675485877028,0.984868394493259
1,225,225,0.953274057402819,0.88808259486055,0.0240911639970762,0.973355868425883
1,226,226,0.949876907121816,0.869245132025357,0.0217848259951447,0.98687426903619
1,227,227,0.950519424916139,0.875103994219385,0.0213368870793658,0.982410581313681
1,228,228,0.950580752882601,0.874127643704608,0.0230985353354761,0.976852137996851
1,229,229,0.953614782259923,0.889840043314803,0.0199222337193243,0.98345314250917
1,230,230,0.947636079268561,0.896466616003174,0.0101797292535523,0.988521978403285
1,231,231,0.948853516968174,0.875094264693741,0.0149193466494459,0.993146516459646
1,232,232,0.948740133254788,0.900924575224501,0.0177246888200579,0.974269380863003
1,233,233,0.95123551814315,0.853572904894065,0.0263006395671113,0.981701037018013
1,234,234,0.954338660590655,0.900157731843543,0.0135666583606813,0.981269359271488
1,235,235,0.942920479941568,0.881479506495856,0.0113799524328506,0.978521647148728
1,236,236,0.951206410734609,0.848445367543122,0.0119431654165277,0.988700244126961
1,237,237,0.951092952208536,0.853052966210196,0.0143970414900877,0.989049792501308
1,238,238,0.952190225420396,0.879327500780888,0.0109828954947132,0.984942685757141
1,239,239,0.949565481052181,0.889093681244017,0.0104859178849372,0.985446941225717
1,240,240,0.955105626465191,0.866868423647113,0.0219838909292897,0.974510117832902
1,241,241,0.95395801322484,0.895250431302903,0.0171357753145402,0.971694671651881
1,242,242,0.951242248593836,0.884208805049443,0.0149500446344664,0.979422409234859
1,243,243,0.947149371181087,0.873436899216213,0.0162653426379888,0.988903293829539
1,244,244,0.949809218935823,0.836995738212489,0.0185581151087033,0.979183605808033
1,245,245,0.949340724948118,0.865114110755608,0.0154106017101905,0.984670599943384
1,246,246,0.947729647594499,0.904281935855787,0.0196609537120518,0.977382952820116
1,247,247,0.954981983984465,0.877113210533138,0.016900868695817,0.983500254147344
1,248,248,0.951095823675075,0.882733244205909,0.0148841800134601,0.986345041736049
1,249,249,0.94794516010424,0.850684694455473,0.0175761008842383,0.985675487702549
1,250,250,0.948171900051749,0.844888585713624,0.0183194740170057,0.961057099569418
2,1,251,0.955021425948095,0.925919836098277,0.0203309010006148,0.971995516191419
2,2,252,0.946363427509038,0.947004730010857,0.0340286888553672,0.974589657490123
2,3,253,0.949948667184178,0.945258204908247,0.0267048219081475,0.973257647415212
2,4,254,0.94921988208719,0.95671232967309,0.0334821047095856,0.974438300653504
2,5,255,0.951731034759283,0.906462598746113,0.0376772656791913,0.966690075988313
2,6,256,0.95054662586305,0.902727963743244,0.0279319359275094,0.968653896157739
2,7,257,0.950345465605638,0.95239518298077,0.0276943424928668,0.970168824523733
2,8,258,0.948561404415803,0.950632423491099,0.0268918089184367,0.977049918266783
2,9,259,0.952143369644216,0.915167565178817,0.0366253803398732,0.965826316932013
2,10,260,0.954620338508497,0.934641688806418,0.0276552871173941,0.975633627711533
2,11,261,0.952226632053997,0.976499176025998,0.0373213731744565,0.97105404577423
2,12,262,0.949697863941556,0.945087663658509,0.0295272027009427,0.964583031947598
2,13,263,0.950750216160741,0.947802636630298,0.0399272594871027,0.973900223732966
2,14,264,0.948971511806169,0.948317314850686,0.0192743165590425,0.976115090249307
2,15,265,0.951868548413129,0.939081123107511,0.0346176567660611,0.961562043149936
2,16,266,0.945406124345465,0.942588676352734,0.0293690522950484,0.967727621393342
2,17,267,0.951954272342955,0.934501991877198,0.02184230093409,0.979792172283744
2,18,268,0.950118477845961,0.925064012779713,0.0179777813395842,0.982445693452779
2,19,269,0.949088279777313,0.918984580519696,0.0170108623267346,0.969013318545192
2,20,270,0.949755645124788,0.906682678345809,0.0188563960301843,0.980823710161211
2,21,271,0.951877261579394,0.887066105985255,0.016715653622199,0.980098880875885
2,22,272,0.946877622109587,0.896620841555961,0.0150741133253227,0.981438505557398
2,23,273,0.947787425612495,0.88367429836417,0.0184109121255688,0.984016908977151
2,24,274,0.946622420240223,0.862761806102264,0.0235380428961518,0.985351231992116
2,25,275,0.949994813728745,0.885804404955819,0.0238480568228301,0.983678873827506
2,26,276,0.945550194493783,0.921688187359191,0.0274437929113354,0.982853030499352
2,27,277,0.950616958030054,0.926928188506877,0.0200499956952124,0.985529233440199
2,28,278,0.9545502549667,0.933980145139254,0.0178938936408027,0.977312994807615
2,29,279,0.94804920878136,0.940586078780928,0.0255934815668535,0.968147651946845
2,30,280,0.949570644335524,0.932768568080818,0.0285204048256606,0.977552557622332
2,31,281,0.951689505787999,0.930147433980723,0.0276152243100362,0.978447038527398
2,32,282,0.947797520037362,0.902469480728737,0.0173610995329435,0.981122057120063
2,33,283,0.946071178678704,0.897120521811172,0.025459256446159,0.982407620996998
2,34,284,0.952697622562357,0.893067448911341,0.0178690584515635,0.986634416044301
2,35,285,0.951236745809726,0.881537875344795,0.0151590065440996,0.987866793654808
2,36,286,0.948833617934347,0.856273287324343,0.0169076765171051,0.984110243569407
2,37,287,0.95124035067682,0.845319488313859,0.0216870738365482,0.984280403585438
2,38,288,0.950004385760374,0.872022250685435,0.0188589910009284,0.982119960696257
2,39,289,0.951934157367799,0.887387361391851,0.0156289703981193,0.983390580287273
2,40,290,0.949242796775435,0.857687022227894,0.0157418625999538,0.990416566540538
2,41,291,0.95019201264195,0.836960386653016,0.00720518405704223,0.985847982246416
2,42,292,0.949836372135567,0.836047348051772,0.0066602956712853,0.988106866949681
2,43,293,0.948110186348864,0.83050279897104,0.00972523266796278,0.992591285661413
2,44,294,0.945807383946684,0.851356740159114,0.0105539151173746,0.99048370813371
2,45,295,0.948890626257894,0.861738362083199,0.00880299556206583,0.991847520545301
2,46,296,0.948480985492642,0.83729009676409,0.0102163393498963,0.992947287699709
2,47,297,0.953266026344202,0.887595419045904,0.0157652196398802,0.986808051456965
2,48,298,0.949958186502995,0.894553548053036,0.0113877108268933,0.990582599478626
2,49,299,0.946823729965849,0.882987652767618,0.0126751789912101,0.983437245927221
2,50,300,0.945531913141232,0.883430517285431,0.0166783396711143,0.991761213625741
2,51,301,0.951719097179506,0.843375959840609,0.0118029398004737,0.98654371793936
2,52,302,0.948843753423783,0.837285547303544,0.0155952288920208,0.994307848590447
2,53,303,0.951173755962661,0.811703766219407,0.0173972559922268,0.987935466199335
2,54,304,0.95064712233868,0.838679071999651,0.0146920817357054,0.980698106674764
2,55,305,0.95344849541736,0.854277271908897,0.0205852148967733,0.982602796230384
2,56,306,0.949997120600153,0.831631163614615,0.0187447555390455,0.981970239232698
2,57,307,0.947506370838624,0.851840236091548,0.00895660000456704,0.979930441675225
2,58,308,0.956465488627292,0.856863728916549,0.0133775535619912,0.979730779996326
2,59,309,0.950404673554518,0.875841945711943,0.00769290284693162,0.985850282304904
2,60,310,0.950675929543168,0.866315328367384,0.011565525906827,0.993360082441726
2,61,311,0.949159330857872,0.872393004948611,0.0210122738212331,0.983743584367187
2,62,312,0.951808281264014,0.865875906429664,0.00973066519048918,0.98607200469659
2,63,313,0.951062731685936,0.853961368579958,0.00874177197024875,0.986380284286217
2,64,314,0.945283689063496,0.863069295898752,0.00555002865157013,0.986028199230149
2,65,315,0.947174926364364,0.887920866923379,0.0114273450910859,0.980713539193628
2,66,316,0.948795181858712,0.873108415683646,0.011602473744829,0.978712174650659
2,67,317,0.951828145936882,0.855180116653347,0.0118862407271307,0.987903464753455
2,68,318,0.95272467321207,0.871488794224271,0.0106537090584751,0.984887404422688
2,69,319,0.949277521435339,0.873039188531477,0.0114602935787865,0.989550142056269
2,70,320,0.952383048882881,0.863808150231767,0.00950522526560687,0.993034495313242
2,71,321,0.949224686208643,0.868229963102535,0.0150246734377235,0.983134831638566
2,72,322,0.951933630190058,0.903409526537703,0.0229294251533747,0.982200102034397
2,73,323,0.948134568169227,0.839756870882103,0.0083289258237752,0.9864581668858
2,74,324,0.942588484248858,0.898158659693082,0.0212854081158063,0.98265456070358
2,75,325,0.953534395043356,0.888689440427721,0.0197036687977714,0.979586563980004
2,76,326,0.951484328748281,0.862899127150061,0.0219394157976511,0.985337996023961
2,77,327,0.950540873445969,0.865451107033404,0.0241770943166396,0.981341907406204
2,78,328,0.948419435722263,0.909056719726935,0.0269998356698216,0.979950044476396
2,79,329,0.947506726267978,0.888493334683724,0.0198544954392724,0.979935910413252
2,80,330,0.954086669364249,0.865373538506421,0.019079611087913,0.982780359146027
2,81,331,0.94706102530119,0.87894679388248,0.0275131225668047,0.978091944996056
2,82,332,0.945241437248251,0.854915481617227,0.0164525602191987,0.98783529236706
2,83,333,0.950430517190434,0.881550600324018,0.0175952529543419,0.982732719726921
2,84,334,0.952765412385101,0.883886877337502,0.0121221337093912,0.982151545772928
